#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
277168:5109,937:937,1469241512,STABLE BEAMS,6500,6514.574458895,6345.555690964,22.5,HFOC
277168:5109,938:938,1469241536,STABLE BEAMS,6500,6513.178101048,6344.059067020,22.4,HFOC
277168:5109,939:939,1469241559,STABLE BEAMS,6500,6511.821632804,6277.150423293,22.4,HFOC
277168:5109,940:940,1469241582,STABLE BEAMS,6500,6508.530122186,6338.120249230,22.4,HFOC
277168:5109,941:941,1469241606,STABLE BEAMS,6500,6510.745288854,6340.426654624,22.4,HFOC
277168:5109,942:942,1469241629,STABLE BEAMS,6500,6507.221561996,6337.516403934,22.4,HFOC
277168:5109,943:943,1469241652,STABLE BEAMS,6500,6505.851182972,6327.511983761,22.4,HFOC
277168:5109,944:944,1469241676,STABLE BEAMS,6500,6500.713133256,6241.629635429,22.4,HFOC
277168:5109,945:945,1469241699,STABLE BEAMS,6500,6497.958199751,6328.686040767,22.4,HFOC
277168:5109,946:946,1469241722,STABLE BEAMS,6500,6504.501979810,6335.815791184,22.4,HFOC
277168:5109,947:947,1469241746,STABLE BEAMS,6500,6499.458018242,6314.454959074,22.4,HFOC
277168:5109,948:948,1469241769,STABLE BEAMS,6500,6499.754480733,6330.750231033,22.4,HFOC
277168:5109,949:949,1469241792,STABLE BEAMS,6500,6498.621047132,6329.400459940,22.4,HFOC
277168:5109,950:950,1469241816,STABLE BEAMS,6500,6497.354638015,6328.472270789,22.4,HFOC
277168:5109,951:951,1469241839,STABLE BEAMS,6500,6496.719235300,6328.565302556,22.4,HFOC
277168:5109,952:952,1469241862,STABLE BEAMS,6500,6494.978384977,6325.974657459,22.4,HFOC
277168:5109,953:953,1469241885,STABLE BEAMS,6500,6494.435330560,6325.605690048,22.4,HFOC
277168:5109,954:954,1469241909,STABLE BEAMS,6500,6494.713100604,6326.436068043,22.4,HFOC
277168:5109,955:955,1469241932,STABLE BEAMS,6500,6494.281151829,6326.117720315,22.4,HFOC
277168:5109,956:956,1469241955,STABLE BEAMS,6500,6405.551055274,6241.361598885,22.1,HFOC
277168:5109,957:957,1469241979,STABLE BEAMS,6500,6408.393070013,6236.925391539,22.1,HFOC
277168:5109,958:958,1469242002,STABLE BEAMS,6500,6315.257798195,6140.723493596,21.8,HFOC
277168:5109,959:959,1469242025,STABLE BEAMS,6500,6082.559214886,5933.799297907,21.0,HFOC
277168:5109,960:960,1469242049,STABLE BEAMS,6500,6197.524462977,6042.766305218,21.4,HFOC
277168:5109,961:961,1469242072,STABLE BEAMS,6500,6410.714579206,6231.190074690,22.1,HFOC
277168:5109,962:962,1469242095,STABLE BEAMS,6500,6478.054431560,6310.377866560,22.3,HFOC
277168:5109,963:963,1469242119,STABLE BEAMS,6500,6477.981372592,6309.840268358,22.3,HFOC
277168:5109,964:964,1469242142,STABLE BEAMS,6500,6477.037839524,6300.953759765,22.3,HFOC
277168:5109,965:965,1469242165,STABLE BEAMS,6500,6472.555938804,6304.154297183,22.3,HFOC
277168:5109,966:966,1469242188,STABLE BEAMS,6500,6476.385285032,6306.911319640,22.3,HFOC
277168:5109,967:967,1469242212,STABLE BEAMS,6500,6481.647909773,6313.301990604,22.3,HFOC
277168:5109,968:968,1469242235,STABLE BEAMS,6500,6475.023319729,6306.091168519,22.3,HFOC
277168:5109,969:969,1469242258,STABLE BEAMS,6500,6470.562449287,6302.601772317,22.3,HFOC
277168:5109,970:970,1469242282,STABLE BEAMS,6500,6468.570743600,6293.223675977,22.3,HFOC
277168:5109,971:971,1469242305,STABLE BEAMS,6500,6467.081746020,6187.214792863,22.3,HFOC
277168:5109,972:972,1469242328,STABLE BEAMS,6500,6465.728863282,6297.607059104,22.3,HFOC
277168:5109,973:973,1469242352,STABLE BEAMS,6500,6463.939946429,6246.868119428,22.3,HFOC
277168:5109,974:974,1469242375,STABLE BEAMS,6500,6462.256524509,6261.605455351,22.3,HFOC
277168:5109,975:975,1469242398,STABLE BEAMS,6500,6460.311920553,6259.981269684,22.3,HFOC
277168:5109,976:976,1469242422,STABLE BEAMS,6500,6458.247910565,6258.952747753,22.3,HFOC
277168:5109,977:977,1469242445,STABLE BEAMS,6500,6457.666921828,6257.983526732,22.3,HFOC
277168:5109,978:978,1469242468,STABLE BEAMS,6500,6456.271892916,6257.145374542,22.3,HFOC
277168:5109,979:979,1469242491,STABLE BEAMS,6500,6452.492661126,6252.914170313,22.2,HFOC
277168:5109,980:980,1469242515,STABLE BEAMS,6500,6450.409540618,6250.867535176,22.2,HFOC
277168:5109,981:981,1469242538,STABLE BEAMS,6500,6449.177991485,6242.630873071,22.2,HFOC
277168:5109,982:982,1469242561,STABLE BEAMS,6500,6447.472760888,6248.349339350,22.2,HFOC
277168:5109,983:983,1469242585,STABLE BEAMS,6500,6445.297543242,6238.467579711,22.2,HFOC
277168:5109,984:984,1469242608,STABLE BEAMS,6500,6443.163463545,6244.199629058,22.2,HFOC
277168:5109,985:985,1469242631,STABLE BEAMS,6500,6442.002955740,6242.736221100,22.2,HFOC
277168:5109,986:986,1469242655,STABLE BEAMS,6500,6439.994961301,6241.140197363,22.2,HFOC
277168:5109,987:987,1469242678,STABLE BEAMS,6500,6436.351214410,6222.394325338,22.2,HFOC
277168:5109,988:988,1469242701,STABLE BEAMS,6500,6425.041802878,6225.176010497,22.1,HFOC
277168:5109,989:989,1469242725,STABLE BEAMS,6500,6437.462495419,6229.020986651,22.2,HFOC
277168:5109,990:990,1469242748,STABLE BEAMS,6500,6440.433065623,6193.502600415,22.2,HFOC
277168:5109,991:991,1469242771,STABLE BEAMS,6500,6434.322960490,6234.023763005,22.2,HFOC
277168:5109,992:992,1469242795,STABLE BEAMS,6500,6430.653739773,6214.410196269,22.2,HFOC
277168:5109,993:993,1469242818,STABLE BEAMS,6500,6429.245352833,6215.503432118,22.2,HFOC
277168:5109,994:994,1469242841,STABLE BEAMS,6500,6427.713766799,6228.188373776,22.2,HFOC
277168:5109,995:995,1469242864,STABLE BEAMS,6500,6425.685739780,6226.567772842,22.1,HFOC
277168:5109,996:996,1469242888,STABLE BEAMS,6500,6424.182788871,6192.475843327,22.1,HFOC
277168:5109,997:997,1469242911,STABLE BEAMS,6500,6422.038306540,6215.893942458,22.1,HFOC
277168:5109,998:998,1469242934,STABLE BEAMS,6500,6419.130271326,6220.901260470,22.1,HFOC
277168:5109,999:999,1469242958,STABLE BEAMS,6500,6423.038035959,6210.889183937,22.1,HFOC
277168:5109,1000:1000,1469242981,STABLE BEAMS,6500,6420.971028079,6214.344825615,22.1,HFOC
277168:5109,1001:1001,1469243004,STABLE BEAMS,6500,6413.090371596,6214.814013430,22.1,HFOC
277168:5109,1002:1002,1469243028,STABLE BEAMS,6500,6415.419136191,6186.015504102,22.1,HFOC
277168:5109,1003:1003,1469243051,STABLE BEAMS,6500,6411.751463617,6215.044871222,22.1,HFOC
277168:5109,1004:1004,1469243074,STABLE BEAMS,6500,6408.520656144,6212.932727882,22.1,HFOC
277168:5109,1005:1005,1469243098,STABLE BEAMS,6500,6407.874591182,6012.144302564,22.1,HFOC
277168:5109,1006:1006,1469243121,STABLE BEAMS,6500,6411.124833145,6023.668355380,22.1,HFOC
277168:5109,1007:1007,1469243144,STABLE BEAMS,6500,6404.689783367,6209.129933059,22.1,HFOC
277168:5109,1008:1008,1469243168,STABLE BEAMS,6500,6403.775953497,6198.413730938,22.1,HFOC
277168:5109,1009:1009,1469243191,STABLE BEAMS,6500,6402.253486890,6198.381144326,22.1,HFOC
277168:5109,1010:1010,1469243214,STABLE BEAMS,6500,6401.149446595,6190.026335166,22.1,HFOC
277168:5109,1011:1011,1469243237,STABLE BEAMS,6500,6398.995706064,6116.069514713,22.1,HFOC
277168:5109,1012:1012,1469243261,STABLE BEAMS,6500,6398.100524554,6201.173433800,22.1,HFOC
277168:5109,1013:1013,1469243284,STABLE BEAMS,6500,6396.674827343,6167.405318130,22.0,HFOC
277168:5109,1014:1014,1469243307,STABLE BEAMS,6500,6395.742062194,6198.487881456,22.0,HFOC
277168:5109,1015:1015,1469243331,STABLE BEAMS,6500,6395.306639870,6197.367965085,22.0,HFOC
277168:5109,1016:1016,1469243354,STABLE BEAMS,6500,6388.867389240,6192.035890837,22.0,HFOC
277168:5109,1017:1017,1469243377,STABLE BEAMS,6500,6384.385882395,6165.103892222,22.0,HFOC
277168:5109,1018:1018,1469243401,STABLE BEAMS,6500,6382.134318171,6187.768731144,22.0,HFOC
277168:5109,1019:1019,1469243424,STABLE BEAMS,6500,6389.061356412,6193.581866302,22.0,HFOC
277168:5109,1020:1020,1469243447,STABLE BEAMS,6500,6390.654357491,6108.098757351,22.0,HFOC
277168:5109,1021:1021,1469243471,STABLE BEAMS,6500,6380.298813284,6186.004587280,22.0,HFOC
277168:5109,1022:1022,1469243494,STABLE BEAMS,6500,6376.340919540,6182.409686271,22.0,HFOC
277168:5109,1023:1023,1469243517,STABLE BEAMS,6500,6381.419650695,6186.822590553,22.0,HFOC
277168:5109,1024:1024,1469243541,STABLE BEAMS,6500,6377.981323497,6175.844244320,22.0,HFOC
277168:5109,1025:1025,1469243564,STABLE BEAMS,6500,6378.740482351,6184.075476277,22.0,HFOC
277168:5109,1026:1026,1469243587,STABLE BEAMS,6500,6376.003568244,6158.549425631,22.0,HFOC
277168:5109,1027:1027,1469243610,STABLE BEAMS,6500,6373.218286360,6181.032207417,22.0,HFOC
277168:5109,1028:1028,1469243634,STABLE BEAMS,6500,6372.136672831,6172.129046148,22.0,HFOC
277168:5109,1029:1029,1469243657,STABLE BEAMS,6500,6371.586466778,6170.443228171,22.0,HFOC
277168:5109,1030:1030,1469243680,STABLE BEAMS,6500,6370.281342774,6168.843011258,22.0,HFOC
277168:5109,1031:1031,1469243704,STABLE BEAMS,6500,6368.537360769,6175.757126420,21.9,HFOC
277168:5109,1032:1032,1469243727,STABLE BEAMS,6500,6366.527876561,6174.716233366,21.9,HFOC
277168:5109,1033:1033,1469243750,STABLE BEAMS,6500,6366.051471250,6165.222080200,21.9,HFOC
277168:5109,1034:1034,1469243774,STABLE BEAMS,6500,6360.272842667,6158.787034266,21.9,HFOC
277168:5109,1035:1035,1469243797,STABLE BEAMS,6500,6360.306652689,6159.050908086,21.9,HFOC
277168:5109,1036:1036,1469243820,STABLE BEAMS,6500,6369.080719421,6176.048016116,22.0,HFOC
277168:5109,1037:1037,1469243844,STABLE BEAMS,6500,6358.358150860,6165.337688919,21.9,HFOC
277168:5109,1038:1038,1469243867,STABLE BEAMS,6500,6356.710121158,6164.270252029,21.9,HFOC
277168:5109,1039:1039,1469243890,STABLE BEAMS,6500,6356.517888710,6156.660956255,21.9,HFOC
277168:5109,1040:1040,1469243913,STABLE BEAMS,6500,6354.752691825,6163.149216143,21.9,HFOC
277168:5109,1041:1041,1469243937,STABLE BEAMS,6500,6353.624280886,6162.391769559,21.9,HFOC
277168:5109,1042:1042,1469243960,STABLE BEAMS,6500,6352.291691363,6130.162034726,21.9,HFOC
277168:5109,1043:1043,1469243983,STABLE BEAMS,6500,6350.772439463,6159.801936168,21.9,HFOC
277168:5109,1044:1044,1469244007,STABLE BEAMS,6500,6349.094061632,6158.620487170,21.9,HFOC
277168:5109,1045:1045,1469244030,STABLE BEAMS,6500,6346.598294334,6053.347011335,21.9,HFOC
277168:5109,1046:1046,1469244053,STABLE BEAMS,6500,6344.238926727,6042.257164659,21.9,HFOC
277168:5109,1047:1047,1469244077,STABLE BEAMS,6500,6335.432914565,6143.991023859,21.8,HFOC
277168:5109,1048:1048,1469244100,STABLE BEAMS,6500,6343.547439290,6064.443854567,21.9,HFOC
277168:5109,1049:1049,1469244123,STABLE BEAMS,6500,6340.857172984,6140.311343887,21.9,HFOC
277168:5109,1050:1050,1469244147,STABLE BEAMS,6500,6343.004388461,6150.142316388,21.9,HFOC
277168:5109,1051:1051,1469244170,STABLE BEAMS,6500,6334.168054812,6142.532253497,21.8,HFOC
277168:5109,1052:1052,1469244193,STABLE BEAMS,6500,6332.413228017,6140.752812037,21.8,HFOC
277168:5109,1053:1053,1469244217,STABLE BEAMS,6500,6332.343685045,6117.493043838,21.8,HFOC
277168:5109,1054:1054,1469244240,STABLE BEAMS,6500,6330.987888100,6140.492928819,21.8,HFOC
277168:5109,1055:1055,1469244263,STABLE BEAMS,6500,6328.963511750,6122.303181159,21.8,HFOC
277168:5109,1056:1056,1469244286,STABLE BEAMS,6500,6327.478533150,6137.505797582,21.8,HFOC
277168:5109,1057:1057,1469244310,STABLE BEAMS,6500,6321.278668531,6122.395921978,21.8,HFOC
277168:5109,1058:1058,1469244333,STABLE BEAMS,6500,6320.637576799,6108.029594448,21.8,HFOC
277168:5109,1059:1059,1469244356,STABLE BEAMS,6500,6326.434631710,5996.481795168,21.8,HFOC
277168:5109,1060:1060,1469244380,STABLE BEAMS,6500,6325.183922013,5670.692368072,21.8,HFOC
277168:5109,1061:1061,1469244403,STABLE BEAMS,6500,6322.614089208,6131.647514092,21.8,HFOC
277168:5109,1062:1062,1469244426,STABLE BEAMS,6500,6314.633540205,6117.574001034,21.8,HFOC
277168:5109,1063:1063,1469244450,STABLE BEAMS,6500,6316.286926777,6111.160060072,21.8,HFOC
277168:5109,1064:1064,1469244473,STABLE BEAMS,6500,6313.178156836,6030.403477116,21.8,HFOC
277168:5109,1065:1065,1469244496,STABLE BEAMS,6500,6311.526532080,6123.461982644,21.8,HFOC
277168:5109,1066:1066,1469244520,STABLE BEAMS,6500,6301.638657866,6114.281881559,21.7,HFOC
277168:5109,1067:1067,1469244543,STABLE BEAMS,6500,6312.358306952,6090.869297620,21.8,HFOC
277168:5109,1068:1068,1469244566,STABLE BEAMS,6500,6307.395627447,6109.560781861,21.7,HFOC
277168:5109,1069:1069,1469244589,STABLE BEAMS,6500,6309.617212993,6118.179871245,21.7,HFOC
277168:5109,1070:1070,1469244613,STABLE BEAMS,6500,6305.924328451,6090.549500034,21.7,HFOC
277168:5109,1071:1071,1469244636,STABLE BEAMS,6500,6297.700557302,6100.547309923,21.7,HFOC
277168:5109,1072:1072,1469244659,STABLE BEAMS,6500,6299.571528947,6109.496388013,21.7,HFOC
277168:5109,1073:1073,1469244683,STABLE BEAMS,6500,6297.294249812,6098.859381516,21.7,HFOC
277168:5109,1074:1074,1469244706,STABLE BEAMS,6500,6280.900192577,6091.846377260,21.6,HFOC
277168:5109,1075:1075,1469244729,STABLE BEAMS,6500,6296.568153771,6106.798588575,21.7,HFOC
277168:5109,1076:1076,1469244753,STABLE BEAMS,6500,6292.284691372,6095.179498322,21.7,HFOC
277168:5109,1077:1077,1469244776,STABLE BEAMS,6500,6298.242294683,6100.421347666,21.7,HFOC
277168:5109,1078:1078,1469244799,STABLE BEAMS,6500,6285.487718941,6096.473108705,21.7,HFOC
277168:5109,1079:1079,1469244823,STABLE BEAMS,6500,6285.330293451,6079.740248220,21.7,HFOC
277168:5109,1080:1080,1469244846,STABLE BEAMS,6500,6283.445533350,6094.497379232,21.7,HFOC
277168:5109,1081:1081,1469244869,STABLE BEAMS,6500,6272.243153658,6075.866326735,21.6,HFOC
277168:5109,1082:1082,1469244893,STABLE BEAMS,6500,6280.506899574,5905.398094239,21.6,HFOC
277168:5109,1083:1083,1469244916,STABLE BEAMS,6500,6279.132541323,5810.571080021,21.6,HFOC
277168:5109,1084:1084,1469244939,STABLE BEAMS,6500,6279.616174893,6091.642563989,21.6,HFOC
277168:5109,1085:1085,1469244962,STABLE BEAMS,6500,6283.467486104,6094.376879462,21.7,HFOC
277168:5109,1086:1086,1469244986,STABLE BEAMS,6500,6271.773239998,6083.456556182,21.6,HFOC
277168:5109,1087:1087,1469245009,STABLE BEAMS,6500,6268.468642340,6081.528751476,21.6,HFOC
277168:5109,1088:1088,1469245032,STABLE BEAMS,6500,6271.078712029,6083.454107322,21.6,HFOC
277168:5109,1089:1089,1469245056,STABLE BEAMS,6500,6257.443744626,5976.222926160,21.6,HFOC
277168:5109,1090:1090,1469245079,STABLE BEAMS,6500,6265.706564648,6077.560916972,21.6,HFOC
277168:5109,1091:1091,1469245102,STABLE BEAMS,6500,6258.702064855,6041.290417098,21.6,HFOC
277168:5109,1092:1092,1469245126,STABLE BEAMS,6500,6268.349428650,6080.426483782,21.6,HFOC
277168:5109,1093:1093,1469245149,STABLE BEAMS,6500,6266.149563137,6078.880153493,21.6,HFOC
277168:5109,1094:1094,1469245172,STABLE BEAMS,6500,6254.089717772,6037.064378111,21.6,HFOC
277168:5109,1095:1095,1469245196,STABLE BEAMS,6500,6257.726791437,6071.064084937,21.6,HFOC
277168:5109,1096:1096,1469245219,STABLE BEAMS,6500,6252.889635638,6066.408755417,21.6,HFOC
277168:5109,1097:1097,1469245242,STABLE BEAMS,6500,6247.145473127,6037.751245120,21.5,HFOC
277168:5109,1098:1098,1469245266,STABLE BEAMS,6500,6254.338266161,6051.794043379,21.6,HFOC
277168:5109,1099:1099,1469245289,STABLE BEAMS,6500,6250.744844749,6057.727616067,21.5,HFOC
277168:5109,1100:1100,1469245312,STABLE BEAMS,6500,6253.991804376,6067.286684770,21.6,HFOC
277168:5109,1101:1101,1469245335,STABLE BEAMS,6500,6250.759281803,6056.548007376,21.5,HFOC
277168:5109,1102:1102,1469245359,STABLE BEAMS,6500,6243.575306660,6058.042630269,21.5,HFOC
277168:5109,1103:1103,1469245382,STABLE BEAMS,6500,6244.769371098,6050.628699704,21.5,HFOC
277168:5109,1104:1104,1469245405,STABLE BEAMS,6500,6244.185526704,6057.847400049,21.5,HFOC
277168:5109,1105:1105,1469245429,STABLE BEAMS,6500,6228.133600813,6019.629378357,21.5,HFOC
277168:5109,1106:1106,1469245452,STABLE BEAMS,6500,6249.855387342,6062.844704921,21.5,HFOC
277168:5109,1107:1107,1469245475,STABLE BEAMS,6500,6242.627941695,6033.739828477,21.5,HFOC
277168:5109,1108:1108,1469245499,STABLE BEAMS,6500,6247.830343658,6044.849576804,21.5,HFOC
277168:5109,1109:1109,1469245522,STABLE BEAMS,6500,6239.190507586,6046.223214775,21.5,HFOC
277168:5109,1110:1110,1469245545,STABLE BEAMS,6500,6235.485304534,6050.094712110,21.5,HFOC
277168:5109,1111:1111,1469245569,STABLE BEAMS,6500,6236.511315519,6027.393954910,21.5,HFOC
277168:5109,1112:1112,1469245592,STABLE BEAMS,6500,6234.393335654,6049.835087178,21.5,HFOC
277168:5109,1113:1113,1469245615,STABLE BEAMS,6500,6228.137368986,6044.204602936,21.5,HFOC
277168:5109,1114:1114,1469245639,STABLE BEAMS,6500,6237.072659981,6045.500915863,21.5,HFOC
277168:5109,1115:1115,1469245662,STABLE BEAMS,6500,6230.947077864,6047.580738501,21.5,HFOC
277168:5109,1116:1116,1469245685,STABLE BEAMS,6500,6239.119558558,6054.856614970,21.5,HFOC
277168:5109,1117:1117,1469245708,STABLE BEAMS,6500,6229.607559254,5960.619370532,21.5,HFOC
277168:5109,1118:1118,1469245732,STABLE BEAMS,6500,6223.077041919,6039.697111985,21.4,HFOC
277168:5109,1119:1119,1469245755,STABLE BEAMS,6500,6224.565620188,6040.553804378,21.5,HFOC
277168:5109,1120:1120,1469245778,STABLE BEAMS,6500,6219.762414049,6028.550835256,21.4,HFOC
277168:5109,1121:1121,1469245802,STABLE BEAMS,6500,6212.663083634,6027.816853840,21.4,HFOC
277168:5109,1122:1122,1469245825,STABLE BEAMS,6500,6221.533765014,6014.563329638,21.4,HFOC
277168:5109,1123:1123,1469245848,STABLE BEAMS,6500,6217.306898882,6009.915833791,21.4,HFOC
277168:5109,1124:1124,1469245872,STABLE BEAMS,6500,6221.696449247,6037.528764374,21.4,HFOC
277168:5109,1125:1125,1469245895,STABLE BEAMS,6500,6211.431056151,5942.833438589,21.4,HFOC
277168:5109,1126:1126,1469245918,STABLE BEAMS,6500,6213.476667233,6021.416042091,21.4,HFOC
277168:5109,1127:1127,1469245942,STABLE BEAMS,6500,6211.159012662,6012.197973220,21.4,HFOC
277168:5109,1128:1128,1469245965,STABLE BEAMS,6500,6208.774631349,6026.051746331,21.4,HFOC
277168:5109,1129:1129,1469245988,STABLE BEAMS,6500,6208.711800003,6025.952913075,21.4,HFOC
277168:5109,1130:1130,1469246011,STABLE BEAMS,6500,6205.171732814,6000.606822845,21.4,HFOC
277168:5109,1131:1131,1469246035,STABLE BEAMS,6500,6200.311674054,6010.835474192,21.4,HFOC
277168:5109,1132:1132,1469246058,STABLE BEAMS,6500,6190.394407501,6010.505647452,21.3,HFOC
277168:5109,1133:1133,1469246081,STABLE BEAMS,6500,6200.197298284,6011.159162216,21.4,HFOC
277168:5109,1134:1134,1469246105,STABLE BEAMS,6500,6200.057156126,5994.753537641,21.4,HFOC
277168:5109,1135:1135,1469246128,STABLE BEAMS,6500,6204.770833451,6013.688706310,21.4,HFOC
277168:5109,1136:1136,1469246151,STABLE BEAMS,6500,6193.086545709,6010.534858568,21.3,HFOC
277168:5109,1137:1137,1469246175,STABLE BEAMS,6500,6185.833790269,5966.103235567,21.3,HFOC
277168:5109,1138:1138,1469246198,STABLE BEAMS,6500,6188.778917286,6000.525785985,21.3,HFOC
277168:5109,1139:1139,1469246221,STABLE BEAMS,6500,6183.927049902,6003.697034293,21.3,HFOC
277168:5109,1140:1140,1469246245,STABLE BEAMS,6500,6181.612820125,5979.477751877,21.3,HFOC
277168:5109,1141:1141,1469246268,STABLE BEAMS,6500,6186.325392319,6006.935546637,21.3,HFOC
277168:5109,1142:1142,1469246291,STABLE BEAMS,6500,6184.454508212,5987.424759797,21.3,HFOC
277168:5109,1143:1143,1469246315,STABLE BEAMS,6500,6181.750508054,6002.231831769,21.3,HFOC
277168:5109,1144:1144,1469246338,STABLE BEAMS,6500,6179.411638970,5985.391748737,21.3,HFOC
277168:5109,1145:1145,1469246361,STABLE BEAMS,6500,6176.545720497,5995.130364387,21.3,HFOC
277168:5109,1146:1146,1469246384,STABLE BEAMS,6500,6175.049179160,5986.837192841,21.3,HFOC
277168:5109,1147:1147,1469246408,STABLE BEAMS,6500,6170.804500432,5967.640311229,21.3,HFOC
277168:5109,1148:1148,1469246431,STABLE BEAMS,6500,6158.649799230,5979.487332939,21.2,HFOC
277168:5109,1149:1149,1469246454,STABLE BEAMS,6500,6168.978215028,5981.470908431,21.3,HFOC
277168:5109,1150:1150,1469246478,STABLE BEAMS,6500,6175.640885195,5996.504916022,21.3,HFOC
277168:5109,1151:1151,1469246501,STABLE BEAMS,6500,6163.307677623,5968.137372366,21.2,HFOC
277168:5109,1152:1152,1469246524,STABLE BEAMS,6500,6164.348632637,5976.508238622,21.2,HFOC
277168:5109,1153:1153,1469246548,STABLE BEAMS,6500,6162.432123516,5981.622549103,21.2,HFOC
277168:5109,1154:1154,1469246571,STABLE BEAMS,6500,6162.496910106,5982.064238277,21.2,HFOC
277168:5109,1155:1155,1469246594,STABLE BEAMS,6500,6160.397900149,5964.495353628,21.2,HFOC
277168:5109,1156:1156,1469246618,STABLE BEAMS,6500,6160.494770137,5760.807064909,21.2,HFOC
277168:5109,1157:1157,1469246641,STABLE BEAMS,6500,6156.600925832,5895.904874716,21.2,HFOC
277168:5109,1158:1158,1469246664,STABLE BEAMS,6500,6158.942307634,5980.976469014,21.2,HFOC
277168:5109,1159:1159,1469246688,STABLE BEAMS,6500,6157.018005709,5979.884177392,21.2,HFOC
277168:5109,1160:1160,1469246711,STABLE BEAMS,6500,6154.610461063,5976.948732719,21.2,HFOC
277168:5109,1161:1161,1469246734,STABLE BEAMS,6500,6153.076028349,5975.694758932,21.2,HFOC
277168:5109,1162:1162,1469246757,STABLE BEAMS,6500,6155.054612048,5977.152156218,21.2,HFOC
277168:5109,1163:1163,1469246781,STABLE BEAMS,6500,6148.960656296,5864.890495353,21.2,HFOC
277168:5109,1164:1164,1469246804,STABLE BEAMS,6500,6144.038798921,5689.780513461,21.2,HFOC
277168:5109,1165:1165,1469246827,STABLE BEAMS,6500,6145.613830260,5967.132776337,21.2,HFOC
277168:5109,1166:1166,1469246851,STABLE BEAMS,6500,6145.143151834,5883.581204300,21.2,HFOC
277168:5109,1167:1167,1469246874,STABLE BEAMS,6500,6140.828775638,5949.152179206,21.2,HFOC
277168:5109,1168:1168,1469246897,STABLE BEAMS,6500,6141.768335160,5962.255426289,21.2,HFOC
277168:5109,1169:1169,1469246921,STABLE BEAMS,6500,6141.305165755,5962.167074718,21.2,HFOC
277168:5109,1170:1170,1469246944,STABLE BEAMS,6500,6140.330983151,5961.149116450,21.2,HFOC
277168:5109,1171:1171,1469246967,STABLE BEAMS,6500,6140.351121519,5862.654302421,21.2,HFOC
277168:5109,1172:1172,1469246991,STABLE BEAMS,6500,6135.443369814,5956.655868622,21.1,HFOC
277168:5109,1173:1173,1469247014,STABLE BEAMS,6500,6128.143626209,5950.270550248,21.1,HFOC
277168:5109,1174:1174,1469247037,STABLE BEAMS,6500,6125.344123456,5947.506519064,21.1,HFOC
277168:5109,1175:1175,1469247060,STABLE BEAMS,6500,6131.483649594,5953.357813756,21.1,HFOC
277168:5109,1176:1176,1469247084,STABLE BEAMS,6500,6136.209338757,5957.397848426,21.1,HFOC
277168:5109,1177:1177,1469247107,STABLE BEAMS,6500,6130.130298344,5951.361823309,21.1,HFOC
277168:5109,1178:1178,1469247130,STABLE BEAMS,6500,6122.568989349,5944.953105102,21.1,HFOC
277168:5109,1179:1179,1469247154,STABLE BEAMS,6500,6120.581332405,5920.968522521,21.1,HFOC
277168:5109,1180:1180,1469247177,STABLE BEAMS,6500,6109.641564694,5925.901761160,21.1,HFOC
277168:5109,1181:1181,1469247200,STABLE BEAMS,6500,6125.335309797,5948.462254716,21.1,HFOC
277168:5109,1182:1182,1469247224,STABLE BEAMS,6500,6119.665858082,5927.298392128,21.1,HFOC
277168:5109,1183:1183,1469247247,STABLE BEAMS,6500,6119.307596225,5918.406533808,21.1,HFOC
277168:5109,1184:1184,1469247270,STABLE BEAMS,6500,6116.379053709,5931.937254892,21.1,HFOC
277168:5109,1185:1185,1469247294,STABLE BEAMS,6500,6116.397314440,5855.311089707,21.1,HFOC
277168:5109,1186:1186,1469247317,STABLE BEAMS,6500,6112.530900900,5934.744324480,21.1,HFOC
277168:5109,1187:1187,1469247340,STABLE BEAMS,6500,6113.702197094,5935.929893439,21.1,HFOC
277168:5109,1188:1188,1469247364,STABLE BEAMS,6500,6112.637956202,5873.945217843,21.1,HFOC
277168:5109,1189:1189,1469247387,STABLE BEAMS,6500,6102.072808082,5925.416435259,21.0,HFOC
277168:5109,1190:1190,1469247410,STABLE BEAMS,6500,6108.410324945,5931.893233668,21.1,HFOC
277168:5109,1191:1191,1469247433,STABLE BEAMS,6500,6108.781275126,5931.525320532,21.1,HFOC
277168:5109,1192:1192,1469247457,STABLE BEAMS,6500,6105.474098282,5921.794997109,21.0,HFOC
277168:5109,1193:1193,1469247480,STABLE BEAMS,6500,6112.988088118,5906.682634058,21.1,HFOC
277168:5109,1194:1194,1469247503,STABLE BEAMS,6500,6091.275672921,5916.456845952,21.0,HFOC
277168:5109,1195:1195,1469247527,STABLE BEAMS,6500,6093.683675650,5910.576039472,21.0,HFOC
277168:5109,1196:1196,1469247550,STABLE BEAMS,6500,6094.706814628,5918.639437949,21.0,HFOC
277168:5109,1197:1197,1469247573,STABLE BEAMS,6500,6096.678051145,5920.231219341,21.0,HFOC
277168:5109,1198:1198,1469247597,STABLE BEAMS,6500,6094.660194303,5910.905882899,21.0,HFOC
277168:5109,1199:1199,1469247620,STABLE BEAMS,6500,6092.821170349,5856.860351768,21.0,HFOC
277168:5109,1200:1200,1469247643,STABLE BEAMS,6500,6092.013461279,5617.221255142,21.0,HFOC
277168:5109,1201:1201,1469247667,STABLE BEAMS,6500,6091.763962990,5909.872587605,21.0,HFOC
