#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
277168:5109,1013:1013,1469243284,STABLE BEAMS,6500,6332.010699988,6105.058881316,21.8,PLTZERO
277168:5109,1014:1014,1469243307,STABLE BEAMS,6500,6331.250176154,6135.985020930,21.8,PLTZERO
277168:5109,1015:1015,1469243331,STABLE BEAMS,6500,6330.036990325,6134.118451346,21.8,PLTZERO
277168:5109,1016:1016,1469243354,STABLE BEAMS,6500,6323.410589973,6128.595718163,21.8,PLTZERO
277168:5109,1017:1017,1469243377,STABLE BEAMS,6500,6319.334279937,6102.286591561,21.8,PLTZERO
277168:5109,1018:1018,1469243401,STABLE BEAMS,6500,6317.193003725,6124.805180888,21.8,PLTZERO
277168:5109,1019:1019,1469243424,STABLE BEAMS,6500,6324.745473560,6131.233789876,21.8,PLTZERO
277168:5109,1020:1020,1469243447,STABLE BEAMS,6500,6326.504488184,6046.785202419,21.8,PLTZERO
277168:5109,1021:1021,1469243471,STABLE BEAMS,6500,6315.870974364,6123.538718710,21.8,PLTZERO
277168:5109,1022:1022,1469243494,STABLE BEAMS,6500,6312.143286408,6120.164572041,21.8,PLTZERO
277168:5109,1023:1023,1469243517,STABLE BEAMS,6500,6316.694552604,6124.071240388,21.8,PLTZERO
277168:5109,1024:1024,1469243541,STABLE BEAMS,6500,6314.420820142,6114.298161178,21.8,PLTZERO
277168:5109,1025:1025,1469243564,STABLE BEAMS,6500,6315.086148698,6122.363731648,21.8,PLTZERO
277168:5109,1026:1026,1469243587,STABLE BEAMS,6500,6311.965108766,6096.695003247,21.8,PLTZERO
277168:5109,1027:1027,1469243610,STABLE BEAMS,6500,6308.922599894,6118.675374341,21.7,PLTZERO
277168:5109,1028:1028,1469243634,STABLE BEAMS,6500,6307.388941897,6109.413606840,21.7,PLTZERO
277168:5109,1029:1029,1469243657,STABLE BEAMS,6500,6307.544515473,6108.423003412,21.7,PLTZERO
277168:5109,1030:1030,1469243680,STABLE BEAMS,6500,6306.335990008,6106.919711283,21.7,PLTZERO
277168:5109,1031:1031,1469243704,STABLE BEAMS,6500,6304.140702413,6113.309801510,21.7,PLTZERO
277168:5109,1032:1032,1469243727,STABLE BEAMS,6500,6302.706050732,6112.817240441,21.7,PLTZERO
277168:5109,1033:1033,1469243750,STABLE BEAMS,6500,6302.047667699,6103.237400269,21.7,PLTZERO
277168:5109,1034:1034,1469243774,STABLE BEAMS,6500,6297.432986751,6097.937869549,21.7,PLTZERO
277168:5109,1035:1035,1469243797,STABLE BEAMS,6500,6296.775658158,6097.530190466,21.7,PLTZERO
277168:5109,1036:1036,1469243820,STABLE BEAMS,6500,6305.208203896,6114.111334800,21.7,PLTZERO
277168:5109,1037:1037,1469243844,STABLE BEAMS,6500,6294.858030161,6103.765239222,21.7,PLTZERO
277168:5109,1038:1038,1469243867,STABLE BEAMS,6500,6292.200122151,6101.713196531,21.7,PLTZERO
277168:5109,1039:1039,1469243890,STABLE BEAMS,6500,6291.812495564,6093.989982207,21.7,PLTZERO
277168:5109,1040:1040,1469243913,STABLE BEAMS,6500,6289.604620756,6099.965438172,21.7,PLTZERO
277168:5109,1041:1041,1469243937,STABLE BEAMS,6500,6287.883415028,6098.629583950,21.7,PLTZERO
277168:5109,1042:1042,1469243960,STABLE BEAMS,6500,6287.398868231,6067.538411627,21.7,PLTZERO
277168:5109,1043:1043,1469243983,STABLE BEAMS,6500,6284.720912440,6095.736607436,21.7,PLTZERO
277168:5109,1044:1044,1469244007,STABLE BEAMS,6500,6283.715186565,6095.202986105,21.7,PLTZERO
277168:5109,1045:1045,1469244030,STABLE BEAMS,6500,6281.769939259,5991.514118935,21.7,PLTZERO
277168:5109,1046:1046,1469244053,STABLE BEAMS,6500,6279.530155872,5980.628490388,21.6,PLTZERO
277168:5109,1047:1047,1469244077,STABLE BEAMS,6500,6269.991333527,6080.526933575,21.6,PLTZERO
277168:5109,1048:1048,1469244100,STABLE BEAMS,6500,6278.186270398,6001.958448285,21.6,PLTZERO
277168:5109,1049:1049,1469244123,STABLE BEAMS,6500,6275.149025030,6076.681384204,21.6,PLTZERO
277168:5109,1050:1050,1469244147,STABLE BEAMS,6500,6276.504243576,6085.664140107,21.6,PLTZERO
277168:5109,1051:1051,1469244170,STABLE BEAMS,6500,6267.780457488,6078.153166257,21.6,PLTZERO
277168:5109,1052:1052,1469244193,STABLE BEAMS,6500,6265.595396261,6075.957326734,21.6,PLTZERO
277168:5109,1053:1053,1469244217,STABLE BEAMS,6500,6266.038010938,6053.437060731,21.6,PLTZERO
277168:5109,1054:1054,1469244240,STABLE BEAMS,6500,6264.703701564,6076.203186695,21.6,PLTZERO
277168:5109,1055:1055,1469244263,STABLE BEAMS,6500,6262.351132333,6057.865902977,21.6,PLTZERO
277168:5109,1056:1056,1469244286,STABLE BEAMS,6500,6261.462649943,6073.471938946,21.6,PLTZERO
277168:5109,1057:1057,1469244310,STABLE BEAMS,6500,6255.676082646,6058.857352434,21.6,PLTZERO
277168:5109,1058:1058,1469244333,STABLE BEAMS,6500,6254.904416422,6044.507507627,21.6,PLTZERO
277168:5109,1059:1059,1469244356,STABLE BEAMS,6500,6261.835813163,5935.252103888,21.6,PLTZERO
277168:5109,1060:1060,1469244380,STABLE BEAMS,6500,6259.504201495,5611.808785481,21.6,PLTZERO
277168:5109,1061:1061,1469244403,STABLE BEAMS,6500,6256.722914744,6067.746499353,21.6,PLTZERO
277168:5109,1062:1062,1469244426,STABLE BEAMS,6500,6248.475152161,6053.480204922,21.5,PLTZERO
277168:5109,1063:1063,1469244450,STABLE BEAMS,6500,6250.396043106,6047.409039689,21.5,PLTZERO
277168:5109,1064:1064,1469244473,STABLE BEAMS,6500,6247.318405750,5967.493661793,21.5,PLTZERO
277168:5109,1065:1065,1469244496,STABLE BEAMS,6500,6246.296282836,6060.175399068,21.5,PLTZERO
277168:5109,1066:1066,1469244520,STABLE BEAMS,6500,6236.135543040,6050.726268502,21.5,PLTZERO
277168:5109,1067:1067,1469244543,STABLE BEAMS,6500,6245.685590818,6026.536004112,21.5,PLTZERO
277168:5109,1068:1068,1469244566,STABLE BEAMS,6500,6241.770427357,6045.993951357,21.5,PLTZERO
277168:5109,1069:1069,1469244589,STABLE BEAMS,6500,6243.340274299,6053.913812218,21.5,PLTZERO
277168:5109,1070:1070,1469244613,STABLE BEAMS,6500,6240.291579392,6027.158395710,21.5,PLTZERO
277168:5109,1071:1071,1469244636,STABLE BEAMS,6500,6231.644400436,6036.559080187,21.5,PLTZERO
277168:5109,1072:1072,1469244659,STABLE BEAMS,6500,6233.645745809,6045.559764370,21.5,PLTZERO
277168:5109,1073:1073,1469244683,STABLE BEAMS,6500,6231.661634952,6035.294924625,21.5,PLTZERO
277168:5109,1074:1074,1469244706,STABLE BEAMS,6500,6214.874853659,6027.808387583,21.4,PLTZERO
277168:5109,1075:1075,1469244729,STABLE BEAMS,6500,6229.169611986,6041.431342514,21.5,PLTZERO
277168:5109,1076:1076,1469244753,STABLE BEAMS,6500,6225.281502724,6030.275177904,21.5,PLTZERO
277168:5109,1077:1077,1469244776,STABLE BEAMS,6500,6230.897928663,6035.192195008,21.5,PLTZERO
277168:5109,1078:1078,1469244799,STABLE BEAMS,6500,6219.123022004,6032.104103731,21.4,PLTZERO
277168:5109,1079:1079,1469244823,STABLE BEAMS,6500,6218.367872344,6014.968134788,21.4,PLTZERO
277168:5109,1080:1080,1469244846,STABLE BEAMS,6500,6216.935663344,6029.987513381,21.4,PLTZERO
277168:5109,1081:1081,1469244869,STABLE BEAMS,6500,6206.581785630,6012.260741747,21.4,PLTZERO
277168:5109,1082:1082,1469244893,STABLE BEAMS,6500,6214.409471020,5843.248392812,21.4,PLTZERO
277168:5109,1083:1083,1469244916,STABLE BEAMS,6500,6213.514251903,5749.849358936,21.4,PLTZERO
277168:5109,1084:1084,1469244939,STABLE BEAMS,6500,6092.072936621,5909.713232478,21.0,PLTZERO
277168:5109,1085:1085,1469244962,STABLE BEAMS,6500,6172.661050891,5986.904981445,21.3,PLTZERO
277168:5109,1086:1086,1469244986,STABLE BEAMS,6500,6212.512376044,6025.975062902,21.4,PLTZERO
277168:5109,1087:1087,1469245009,STABLE BEAMS,6500,6209.020303625,6023.853296473,21.4,PLTZERO
277168:5109,1088:1088,1469245032,STABLE BEAMS,6500,6211.358056261,6025.520235766,21.4,PLTZERO
277168:5109,1089:1089,1469245056,STABLE BEAMS,6500,6198.273732247,5919.712120957,21.4,PLTZERO
277168:5109,1090:1090,1469245079,STABLE BEAMS,6500,6206.108836929,6019.752780413,21.4,PLTZERO
277168:5109,1091:1091,1469245102,STABLE BEAMS,6500,6199.118940530,5983.777061409,21.4,PLTZERO
277168:5109,1092:1092,1469245126,STABLE BEAMS,6500,6208.698725235,6022.564087795,21.4,PLTZERO
277168:5109,1093:1093,1469245149,STABLE BEAMS,6500,6207.480276480,6021.964250244,21.4,PLTZERO
277168:5109,1094:1094,1469245172,STABLE BEAMS,6500,6195.391693818,5980.403254675,21.4,PLTZERO
277168:5109,1095:1095,1469245196,STABLE BEAMS,6500,6198.216092000,6013.328539416,21.4,PLTZERO
277168:5109,1096:1096,1469245219,STABLE BEAMS,6500,6193.680222641,6008.965153764,21.3,PLTZERO
277168:5109,1097:1097,1469245242,STABLE BEAMS,6500,6186.845463711,5979.472394644,21.3,PLTZERO
277168:5109,1098:1098,1469245266,STABLE BEAMS,6500,6195.561924108,5994.921149463,21.4,PLTZERO
277168:5109,1099:1099,1469245289,STABLE BEAMS,6500,6191.103553123,5999.927992452,21.3,PLTZERO
277168:5109,1100:1100,1469245312,STABLE BEAMS,6500,6193.636048444,6008.732774601,21.3,PLTZERO
277168:5109,1101:1101,1469245335,STABLE BEAMS,6500,6190.427998611,5998.091218925,21.3,PLTZERO
277168:5109,1102:1102,1469245359,STABLE BEAMS,6500,6183.208433293,5999.469605303,21.3,PLTZERO
277168:5109,1103:1103,1469245382,STABLE BEAMS,6500,6184.640951757,5992.369584257,21.3,PLTZERO
277168:5109,1104:1104,1469245405,STABLE BEAMS,6500,6184.082815250,5999.538265453,21.3,PLTZERO
277168:5109,1105:1105,1469245429,STABLE BEAMS,6500,6168.079718868,5961.585968371,21.3,PLTZERO
277168:5109,1106:1106,1469245452,STABLE BEAMS,6500,6189.622070107,6004.413713191,21.3,PLTZERO
277168:5109,1107:1107,1469245475,STABLE BEAMS,6500,6182.628203007,5975.747775066,21.3,PLTZERO
277168:5109,1108:1108,1469245499,STABLE BEAMS,6500,6188.068383362,5987.029175075,21.3,PLTZERO
277168:5109,1109:1109,1469245522,STABLE BEAMS,6500,6179.355814672,5988.239104672,21.3,PLTZERO
277168:5109,1110:1110,1469245545,STABLE BEAMS,6500,6175.522496800,5991.914691104,21.3,PLTZERO
277168:5109,1111:1111,1469245569,STABLE BEAMS,6500,6175.803196916,5968.721448991,21.3,PLTZERO
277168:5109,1112:1112,1469245592,STABLE BEAMS,6500,6174.769830081,5991.976630610,21.3,PLTZERO
277168:5109,1113:1113,1469245615,STABLE BEAMS,6500,6168.376057476,5986.208195229,21.3,PLTZERO
277168:5109,1114:1114,1469245639,STABLE BEAMS,6500,6177.655481773,5987.908736831,21.3,PLTZERO
277168:5109,1115:1115,1469245662,STABLE BEAMS,6500,6171.638438977,5990.017453550,21.3,PLTZERO
277168:5109,1116:1116,1469245685,STABLE BEAMS,6500,6179.475419141,5996.973974847,21.3,PLTZERO
277168:5109,1117:1117,1469245708,STABLE BEAMS,6500,6169.578108862,5903.181931430,21.3,PLTZERO
277168:5109,1118:1118,1469245732,STABLE BEAMS,6500,6162.499827311,5980.904970146,21.2,PLTZERO
277168:5109,1119:1119,1469245755,STABLE BEAMS,6500,6165.274711396,5983.015664928,21.2,PLTZERO
277168:5109,1120:1120,1469245778,STABLE BEAMS,6500,6160.527743798,5971.137191929,21.2,PLTZERO
277168:5109,1121:1121,1469245802,STABLE BEAMS,6500,6152.638621887,5969.578308261,21.2,PLTZERO
277168:5109,1122:1122,1469245825,STABLE BEAMS,6500,6160.979277685,5956.023295510,21.2,PLTZERO
277168:5109,1123:1123,1469245848,STABLE BEAMS,6500,6157.165984473,5951.781043335,21.2,PLTZERO
277168:5109,1124:1124,1469245872,STABLE BEAMS,6500,6160.999214116,5978.628220766,21.2,PLTZERO
277168:5109,1125:1125,1469245895,STABLE BEAMS,6500,6150.477813431,5884.515964604,21.2,PLTZERO
277168:5109,1126:1126,1469245918,STABLE BEAMS,6500,6152.638083036,5962.457998715,21.2,PLTZERO
277168:5109,1127:1127,1469245942,STABLE BEAMS,6500,6152.094920030,5955.025870994,21.2,PLTZERO
277168:5109,1128:1128,1469245965,STABLE BEAMS,6500,6150.257420066,5969.256683831,21.2,PLTZERO
277168:5109,1129:1129,1469245988,STABLE BEAMS,6500,6149.430268599,5968.416385633,21.2,PLTZERO
277168:5109,1130:1130,1469246011,STABLE BEAMS,6500,6145.145715558,5942.559673756,21.2,PLTZERO
277168:5109,1131:1131,1469246035,STABLE BEAMS,6500,6140.523159429,5952.874045227,21.2,PLTZERO
277168:5109,1132:1132,1469246058,STABLE BEAMS,6500,6131.105180759,5952.939326358,21.1,PLTZERO
277168:5109,1133:1133,1469246081,STABLE BEAMS,6500,6140.728477544,5953.503489427,21.2,PLTZERO
277168:5109,1134:1134,1469246105,STABLE BEAMS,6500,6140.061327409,5936.744361695,21.2,PLTZERO
277168:5109,1135:1135,1469246128,STABLE BEAMS,6500,6146.098986234,5956.823717343,21.2,PLTZERO
277168:5109,1136:1136,1469246151,STABLE BEAMS,6500,6134.843123509,5954.008259621,21.1,PLTZERO
277168:5109,1137:1137,1469246175,STABLE BEAMS,6500,6127.840874737,5910.170319694,21.1,PLTZERO
277168:5109,1138:1138,1469246198,STABLE BEAMS,6500,6130.461163426,5943.981968458,21.1,PLTZERO
277168:5109,1139:1139,1469246221,STABLE BEAMS,6500,6125.450132859,5946.924421907,21.1,PLTZERO
277168:5109,1140:1140,1469246245,STABLE BEAMS,6500,6123.446322377,5923.213264063,21.1,PLTZERO
277168:5109,1141:1141,1469246268,STABLE BEAMS,6500,6127.630689249,5949.942861010,21.1,PLTZERO
277168:5109,1142:1142,1469246291,STABLE BEAMS,6500,6124.973704723,5929.838947650,21.1,PLTZERO
277168:5109,1143:1143,1469246315,STABLE BEAMS,6500,6122.847006666,5945.038894174,21.1,PLTZERO
277168:5109,1144:1144,1469246338,STABLE BEAMS,6500,6119.949563037,5927.796650781,21.1,PLTZERO
277168:5109,1145:1145,1469246361,STABLE BEAMS,6500,6117.026733905,5937.359548801,21.1,PLTZERO
277168:5109,1146:1146,1469246384,STABLE BEAMS,6500,6115.489033274,5929.092406321,21.1,PLTZERO
277168:5109,1147:1147,1469246408,STABLE BEAMS,6500,6111.979699070,5910.752225424,21.1,PLTZERO
277168:5109,1148:1148,1469246431,STABLE BEAMS,6500,6100.141919628,5922.681517319,21.0,PLTZERO
277168:5109,1149:1149,1469246454,STABLE BEAMS,6500,6111.062871853,5925.315913507,21.1,PLTZERO
277168:5109,1150:1150,1469246478,STABLE BEAMS,6500,6117.707995664,5940.252477881,21.1,PLTZERO
277168:5109,1151:1151,1469246501,STABLE BEAMS,6500,6104.982354881,5911.659007725,21.0,PLTZERO
277168:5109,1152:1152,1469246524,STABLE BEAMS,6500,6105.773088801,5919.717612202,21.0,PLTZERO
277168:5109,1153:1153,1469246548,STABLE BEAMS,6500,6103.348589986,5924.272563032,21.0,PLTZERO
277168:5109,1154:1154,1469246571,STABLE BEAMS,6500,6103.753933446,5925.041206046,21.0,PLTZERO
277168:5109,1155:1155,1469246594,STABLE BEAMS,6500,6101.928262517,5907.885068442,21.0,PLTZERO
277168:5109,1156:1156,1469246618,STABLE BEAMS,6500,6101.151523896,5705.313958437,21.0,PLTZERO
277168:5109,1157:1157,1469246641,STABLE BEAMS,6500,6098.487620694,5840.252328257,21.0,PLTZERO
277168:5109,1158:1158,1469246664,STABLE BEAMS,6500,6100.498758614,5924.221676714,21.0,PLTZERO
277168:5109,1159:1159,1469246688,STABLE BEAMS,6500,6097.932949586,5922.498963981,21.0,PLTZERO
277168:5109,1160:1160,1469246711,STABLE BEAMS,6500,6095.875420615,5919.909164123,21.0,PLTZERO
277168:5109,1161:1161,1469246734,STABLE BEAMS,6500,6095.196758932,5919.484036796,21.0,PLTZERO
277168:5109,1162:1162,1469246757,STABLE BEAMS,6500,6096.565399290,5920.353484851,21.0,PLTZERO
277168:5109,1163:1163,1469246781,STABLE BEAMS,6500,6091.187797362,5809.786631433,21.0,PLTZERO
277168:5109,1164:1164,1469246804,STABLE BEAMS,6500,6085.155024753,5635.250299413,21.0,PLTZERO
277168:5109,1165:1165,1469246827,STABLE BEAMS,6500,6087.193827135,5910.409408247,21.0,PLTZERO
277168:5109,1166:1166,1469246851,STABLE BEAMS,6500,6086.641811347,5827.569915578,21.0,PLTZERO
277168:5109,1167:1167,1469246874,STABLE BEAMS,6500,6082.719424283,5892.856622551,21.0,PLTZERO
277168:5109,1168:1168,1469246897,STABLE BEAMS,6500,6082.798670845,5905.009339843,21.0,PLTZERO
277168:5109,1169:1169,1469246921,STABLE BEAMS,6500,6082.492466220,5905.069905423,21.0,PLTZERO
277168:5109,1170:1170,1469246944,STABLE BEAMS,6500,6081.021813114,5903.570655690,21.0,PLTZERO
277168:5109,1171:1171,1469246967,STABLE BEAMS,6500,6082.084372151,5807.022661476,21.0,PLTZERO
277168:5109,1172:1172,1469246991,STABLE BEAMS,6500,6076.473375027,5899.404266032,20.9,PLTZERO
277168:5109,1173:1173,1469247014,STABLE BEAMS,6500,6069.013477595,5892.856689968,20.9,PLTZERO
277168:5109,1174:1174,1469247037,STABLE BEAMS,6500,6066.449308380,5890.321601850,20.9,PLTZERO
277168:5109,1175:1175,1469247060,STABLE BEAMS,6500,6071.801343890,5895.409339730,20.9,PLTZERO
277168:5109,1176:1176,1469247084,STABLE BEAMS,6500,6077.415743341,5900.317520899,20.9,PLTZERO
277168:5109,1177:1177,1469247107,STABLE BEAMS,6500,6071.540943864,5894.481067022,20.9,PLTZERO
277168:5109,1178:1178,1469247130,STABLE BEAMS,6500,6064.026895433,5888.109318839,20.9,PLTZERO
277168:5109,1179:1179,1469247154,STABLE BEAMS,6500,6062.361431066,5864.647368616,20.9,PLTZERO
277168:5109,1180:1180,1469247177,STABLE BEAMS,6500,6051.129731881,5869.149598296,20.9,PLTZERO
277168:5109,1181:1181,1469247200,STABLE BEAMS,6500,6066.501605775,5891.327412299,20.9,PLTZERO
277168:5109,1182:1182,1469247224,STABLE BEAMS,6500,6061.555380920,5871.014577646,20.9,PLTZERO
277168:5109,1183:1183,1469247247,STABLE BEAMS,6500,6060.596202790,5861.622675658,20.9,PLTZERO
277168:5109,1184:1184,1469247270,STABLE BEAMS,6500,6058.429808052,5875.735491367,20.9,PLTZERO
277168:5109,1185:1185,1469247294,STABLE BEAMS,6500,6058.024886244,5799.430363100,20.9,PLTZERO
277168:5109,1186:1186,1469247317,STABLE BEAMS,6500,6053.673123782,5877.598460620,20.9,PLTZERO
277168:5109,1187:1187,1469247340,STABLE BEAMS,6500,6053.837577421,5877.805998289,20.9,PLTZERO
277168:5109,1188:1188,1469247364,STABLE BEAMS,6500,6052.669144046,5816.318131157,20.9,PLTZERO
277168:5109,1189:1189,1469247387,STABLE BEAMS,6500,6043.671860760,5868.706208426,20.8,PLTZERO
277168:5109,1190:1190,1469247410,STABLE BEAMS,6500,6048.690366131,5873.899025558,20.8,PLTZERO
277168:5109,1191:1191,1469247433,STABLE BEAMS,6500,6049.948337348,5874.399513535,20.9,PLTZERO
277168:5109,1192:1192,1469247457,STABLE BEAMS,6500,6046.612238065,5864.703956554,20.8,PLTZERO
277168:5109,1193:1193,1469247480,STABLE BEAMS,6500,6053.833803077,5849.524729748,20.9,PLTZERO
277168:5109,1194:1194,1469247503,STABLE BEAMS,6500,6031.853175694,5858.739766740,20.8,PLTZERO
277168:5109,1195:1195,1469247527,STABLE BEAMS,6500,6034.690776919,5853.355804176,20.8,PLTZERO
277168:5109,1196:1196,1469247550,STABLE BEAMS,6500,6036.293443426,5861.913545628,20.8,PLTZERO
277168:5109,1197:1197,1469247573,STABLE BEAMS,6500,6037.831383869,5863.087661187,20.8,PLTZERO
277168:5109,1198:1198,1469247597,STABLE BEAMS,6500,6034.742006419,5852.794231394,20.8,PLTZERO
277168:5109,1199:1199,1469247620,STABLE BEAMS,6500,6033.484991429,5799.822125300,20.8,PLTZERO
277168:5109,1200:1200,1469247643,STABLE BEAMS,6500,6033.113439376,5562.911714124,20.8,PLTZERO
277168:5109,1201:1201,1469247667,STABLE BEAMS,6500,6032.330966201,5852.214175254,20.8,PLTZERO
277168:5109,1202:1202,1469247690,STABLE BEAMS,6500,6037.575241261,5849.279078301,20.8,PLTZERO
277168:5109,1203:1203,1469247713,STABLE BEAMS,6500,6028.134880294,5854.208298183,20.8,PLTZERO
277168:5109,1204:1204,1469247737,STABLE BEAMS,6500,6026.749462354,5831.714607775,20.8,PLTZERO
277168:5109,1205:1205,1469247760,STABLE BEAMS,6500,6026.860555097,5853.921271266,20.8,PLTZERO
277168:5109,1206:1206,1469247783,STABLE BEAMS,6500,6025.951317995,5852.817838173,20.8,PLTZERO
277168:5109,1207:1207,1469247806,STABLE BEAMS,6500,6024.604170509,5843.776219727,20.8,PLTZERO
277168:5109,1208:1208,1469247830,STABLE BEAMS,6500,6022.528958252,5850.860296584,20.8,PLTZERO
277168:5109,1209:1209,1469247853,STABLE BEAMS,6500,6021.386177588,5849.833153731,20.8,PLTZERO
277168:5109,1210:1210,1469247876,STABLE BEAMS,6500,6019.183105891,5848.490666526,20.7,PLTZERO
277168:5109,1211:1211,1469247900,STABLE BEAMS,6500,6016.359785064,5830.423754859,20.7,PLTZERO
277168:5109,1212:1212,1469247923,STABLE BEAMS,6500,6014.273676893,5843.521951928,20.7,PLTZERO
277168:5109,1213:1213,1469247946,STABLE BEAMS,6500,6015.197543638,5843.989191784,20.7,PLTZERO
277168:5109,1214:1214,1469247970,STABLE BEAMS,6500,6013.838438305,5843.007989642,20.7,PLTZERO
277168:5109,1215:1215,1469247993,STABLE BEAMS,6500,6013.189623145,5834.748347795,20.7,PLTZERO
277168:5109,1216:1216,1469248016,STABLE BEAMS,6500,6012.713931517,5836.286754782,20.7,PLTZERO
277168:5109,1217:1217,1469248039,STABLE BEAMS,6500,6009.834402235,5822.359063225,20.7,PLTZERO
277168:5109,1218:1218,1469248063,STABLE BEAMS,6500,6007.416505949,5820.838542149,20.7,PLTZERO
277168:5109,1219:1219,1469248086,STABLE BEAMS,6500,6007.664068316,5815.108148156,20.7,PLTZERO
277168:5109,1220:1220,1469248109,STABLE BEAMS,6500,6014.649048978,5777.512365148,20.7,PLTZERO
277168:5109,1221:1221,1469248133,STABLE BEAMS,6500,6004.714868518,5825.891224677,20.7,PLTZERO
277168:5109,1222:1222,1469248156,STABLE BEAMS,6500,5999.198183914,5828.377476867,20.7,PLTZERO
277168:5109,1223:1223,1469248179,STABLE BEAMS,6500,6001.906389031,5815.146232469,20.7,PLTZERO
277168:5109,1224:1224,1469248203,STABLE BEAMS,6500,6000.372949825,5828.746760141,20.7,PLTZERO
277168:5109,1225:1225,1469248226,STABLE BEAMS,6500,6003.187929229,5831.968258719,20.7,PLTZERO
277168:5109,1226:1226,1469248249,STABLE BEAMS,6500,5991.356476495,5820.600462114,20.6,PLTZERO
277168:5109,1227:1227,1469248273,STABLE BEAMS,6500,5997.151222243,5826.183138959,20.7,PLTZERO
277168:5109,1228:1228,1469248296,STABLE BEAMS,6500,5998.091910984,5826.380060428,20.7,PLTZERO
277168:5109,1229:1229,1469248319,STABLE BEAMS,6500,5997.160931216,5826.053687291,20.7,PLTZERO
277168:5109,1230:1230,1469248343,STABLE BEAMS,6500,6002.918245716,5816.706342970,20.7,PLTZERO
277168:5109,1231:1231,1469248366,STABLE BEAMS,6500,5989.038626008,5819.018790539,20.6,PLTZERO
277168:5109,1232:1232,1469248389,STABLE BEAMS,6500,5986.887422914,5816.292667563,20.6,PLTZERO
277168:5109,1233:1233,1469248413,STABLE BEAMS,6500,5986.194802587,5808.579674671,20.6,PLTZERO
277168:5109,1234:1234,1469248436,STABLE BEAMS,6500,5990.290064558,5811.897951763,20.6,PLTZERO
277168:5109,1235:1235,1469248459,STABLE BEAMS,6500,5976.570623107,5799.973942578,20.6,PLTZERO
277168:5109,1236:1236,1469248482,STABLE BEAMS,6500,5991.196811842,5821.622761715,20.6,PLTZERO
277168:5109,1237:1237,1469248506,STABLE BEAMS,6500,5989.010576409,5820.239346971,20.6,PLTZERO
277168:5109,1238:1238,1469248529,STABLE BEAMS,6500,5980.664518527,5811.626175035,20.6,PLTZERO
277168:5109,1239:1239,1469248552,STABLE BEAMS,6500,5981.500654775,5461.862960355,20.6,PLTZERO
277168:5109,1240:1240,1469248576,STABLE BEAMS,6500,5977.049121877,5724.810484619,20.6,PLTZERO
277168:5109,1241:1241,1469248599,STABLE BEAMS,6500,5976.479994088,5807.156953090,20.6,PLTZERO
277168:5109,1242:1242,1469248622,STABLE BEAMS,6500,5975.621173640,5797.618209510,20.6,PLTZERO
277168:5109,1243:1243,1469248646,STABLE BEAMS,6500,5967.170280229,5798.435770150,20.6,PLTZERO
277168:5109,1244:1244,1469248669,STABLE BEAMS,6500,5970.993603990,5697.627040069,20.6,PLTZERO
277168:5109,1245:1245,1469248692,STABLE BEAMS,6500,5966.022239855,5768.045939470,20.6,PLTZERO
277168:5109,1246:1246,1469248716,STABLE BEAMS,6500,5966.437110680,5798.242848552,20.6,PLTZERO
277168:5109,1247:1247,1469248739,STABLE BEAMS,6500,5965.880352702,5790.434740737,20.6,PLTZERO
277168:5109,1248:1248,1469248762,STABLE BEAMS,6500,5965.178467973,5790.136738135,20.6,PLTZERO
277168:5109,1249:1249,1469248786,STABLE BEAMS,6500,5965.174691490,5796.827363312,20.6,PLTZERO
277168:5109,1250:1250,1469248809,STABLE BEAMS,6500,5966.442505611,5776.425076235,20.6,PLTZERO
277168:5109,1251:1251,1469248832,STABLE BEAMS,6500,5965.016618627,5796.728082901,20.6,PLTZERO
277168:5109,1252:1252,1469248855,STABLE BEAMS,6500,5953.296662816,5785.946547712,20.5,PLTZERO
277168:5109,1253:1253,1469248879,STABLE BEAMS,6500,5958.962793424,5790.908618207,20.5,PLTZERO
277168:5109,1254:1254,1469248902,STABLE BEAMS,6500,5953.196308627,5785.981302627,20.5,PLTZERO
277168:5109,1255:1255,1469248925,STABLE BEAMS,6500,5955.807654771,5788.616080751,20.5,PLTZERO
277168:5109,1256:1256,1469248949,STABLE BEAMS,6500,5953.757428000,5786.162440881,20.5,PLTZERO
277168:5109,1257:1257,1469248972,STABLE BEAMS,6500,5952.459836398,5785.415893959,20.5,PLTZERO
277168:5109,1258:1258,1469248995,STABLE BEAMS,6500,5951.521031612,5761.879246154,20.5,PLTZERO
277168:5109,1259:1259,1469249019,STABLE BEAMS,6500,5950.533122338,5782.665572921,20.5,PLTZERO
277168:5109,1260:1260,1469249042,STABLE BEAMS,6500,5947.316304118,5779.753989969,20.5,PLTZERO
277168:5109,1261:1261,1469249065,STABLE BEAMS,6500,5946.949403512,5779.255175023,20.5,PLTZERO
277168:5109,1262:1262,1469249089,STABLE BEAMS,6500,5916.842280163,5750.023462545,20.4,PLTZERO
277168:5109,1263:1263,1469249112,STABLE BEAMS,6500,5863.234756872,5686.267436850,20.2,PLTZERO
277168:5109,1264:1264,1469249135,STABLE BEAMS,6500,5853.016168049,5690.337394462,20.2,PLTZERO
277168:5109,1265:1265,1469249158,STABLE BEAMS,6500,5791.682008080,5632.433386627,20.0,PLTZERO
